1,F,18,U,GT3,A,2,2,yes,no,no,yes,yes,no,no,4,3,4,3,6,Low
2,F,17,U,GT3,T,1,2,no,yes,no,no,yes,yes,no,5,3,3,3,4,Low
3,F,15,U,LE3,T,1,2,yes,no,no,yes,yes,yes,no,4,3,2,3,10,NotLow
4,F,15,U,GT3,T,1,3,no,yes,yes,yes,yes,yes,yes,3,2,2,5,2,Low
5,F,16,U,GT3,T,1,2,no,yes,no,yes,yes,no,no,4,3,2,5,4,Low
6,M,16,U,LE3,T,1,2,no,yes,yes,yes,yes,yes,no,5,4,2,5,10,Low
7,M,16,U,LE3,T,1,2,no,no,no,yes,yes,yes,no,4,4,4,3,0,Low
8,F,17,U,GT3,A,2,2,yes,yes,no,yes,yes,no,no,4,1,4,1,6,Low
9,M,15,U,LE3,A,1,2,no,yes,no,yes,yes,yes,no,4,2,2,1,0,Low
10,M,15,U,GT3,T,1,2,no,yes,yes,yes,yes,yes,no,5,5,1,5,0,Low
11,F,15,U,GT3,T,1,2,no,yes,no,yes,yes,yes,no,3,3,3,2,0,Low
12,F,15,U,GT3,T,3,3,no,yes,yes,yes,yes,yes,no,5,2,2,4,4,Low
13,M,15,U,LE3,T,1,1,no,yes,yes,yes,yes,yes,no,4,3,3,5,2,NotLow
14,M,15,U,GT3,T,2,2,no,yes,no,yes,yes,yes,no,5,4,3,3,2,Low
15,M,15,U,GT3,A,1,3,no,yes,no,yes,yes,yes,yes,4,5,2,3,0,Low
16,F,16,U,GT3,T,1,1,no,yes,no,yes,yes,yes,no,4,4,4,2,4,Low
17,F,16,U,GT3,T,1,3,no,yes,yes,yes,yes,yes,no,3,2,3,2,6,Low
18,F,16,U,GT3,T,3,2,yes,yes,yes,yes,yes,no,no,5,3,2,4,4,Low
19,M,17,U,GT3,T,1,1,no,yes,yes,yes,yes,yes,no,5,5,5,5,16,NotLow
20,M,16,U,LE3,T,1,1,no,no,yes,yes,yes,yes,no,3,1,3,5,4,NotLow
21,M,15,U,GT3,T,1,2,no,no,no,yes,yes,yes,no,4,4,1,1,0,Low
22,M,15,U,GT3,T,1,1,no,yes,no,yes,yes,yes,no,5,4,2,5,0,Low
23,M,16,U,LE3,T,1,2,no,no,yes,yes,yes,yes,no,4,5,1,5,2,NotLow
24,M,16,U,LE3,T,2,2,no,yes,yes,yes,yes,yes,no,5,4,4,5,0,NotLow
25,F,15,R,GT3,T,1,3,yes,yes,yes,yes,yes,yes,no,4,3,2,5,2,Low
26,F,16,U,GT3,T,1,1,no,yes,no,no,yes,yes,no,1,2,2,5,14,NotLow
27,M,15,U,GT3,T,1,1,no,yes,no,yes,yes,yes,no,4,2,2,5,2,Low
28,M,15,U,GT3,T,1,1,no,no,no,yes,yes,yes,no,2,2,4,1,4,NotLow
29,M,16,U,LE3,A,1,2,yes,yes,yes,yes,yes,yes,no,5,3,3,5,4,Low
30,M,16,U,GT3,T,1,2,no,yes,yes,yes,yes,yes,yes,4,4,5,5,16,NotLow
31,M,15,U,GT3,T,1,2,no,yes,no,no,yes,yes,no,5,4,2,5,0,NotLow
32,M,15,U,GT3,T,2,2,no,yes,yes,yes,yes,yes,no,4,3,1,5,0,Low
33,M,15,R,GT3,T,1,2,no,yes,yes,yes,yes,yes,yes,4,5,2,5,0,Low
34,M,15,U,LE3,T,1,2,no,no,yes,no,yes,yes,no,5,3,2,2,0,Low
35,M,16,U,GT3,T,1,1,no,yes,no,no,yes,yes,no,5,4,3,5,0,Low
36,F,15,U,GT3,T,2,1,no,yes,yes,yes,yes,no,no,3,5,1,5,0,Low
37,M,15,U,LE3,T,1,3,no,yes,yes,yes,yes,yes,no,5,4,3,4,2,Low
38,M,16,R,GT3,A,2,3,no,yes,yes,yes,yes,yes,yes,2,4,3,5,7,Low
39,F,15,R,GT3,T,1,3,yes,yes,yes,yes,yes,yes,no,4,3,2,5,2,Low
40,F,15,R,GT3,T,1,1,yes,yes,yes,yes,yes,no,no,4,3,1,2,8,Low
41,F,16,U,LE3,T,2,2,no,yes,yes,no,yes,yes,yes,3,3,3,3,25,Low
42,M,15,U,LE3,T,1,1,no,yes,no,no,yes,yes,yes,5,4,3,5,8,NotLow
43,M,15,U,GT3,T,1,2,no,yes,yes,yes,yes,yes,no,4,3,3,5,2,Low
44,M,15,U,GT3,T,1,1,yes,yes,no,yes,yes,yes,no,5,4,1,1,0,Low
45,F,16,U,LE3,T,2,2,yes,no,yes,yes,yes,yes,no,4,3,3,5,14,NotLow
46,F,15,U,LE3,A,1,2,yes,yes,yes,yes,yes,yes,yes,5,2,2,5,8,Low
47,F,16,U,LE3,A,1,2,no,yes,no,yes,yes,yes,no,2,3,5,3,12,NotLow
48,M,16,U,GT3,T,1,4,no,no,yes,yes,yes,yes,no,4,2,2,2,4,Low
49,M,15,U,GT3,T,1,2,no,yes,no,yes,yes,no,no,4,3,3,5,2,NotLow
50,F,15,U,GT3,T,1,2,yes,yes,yes,no,yes,yes,no,4,4,4,3,2,Low
51,F,16,U,LE3,T,3,2,no,yes,no,yes,yes,yes,no,4,3,3,4,2,NotLow
52,F,15,U,LE3,T,1,2,no,yes,no,yes,yes,yes,no,4,3,3,5,2,Low
53,M,15,U,LE3,A,2,1,no,no,no,yes,yes,no,no,5,5,5,5,6,NotLow
54,F,15,U,GT3,T,1,1,yes,yes,no,yes,yes,yes,no,3,3,4,5,0,NotLow
55,F,15,U,LE3,A,1,1,no,no,no,yes,yes,yes,no,5,3,4,1,6,NotLow
56,F,16,U,GT3,A,1,2,no,no,yes,yes,yes,yes,yes,5,3,4,2,8,Low
57,F,15,U,GT3,A,1,2,no,yes,yes,yes,yes,yes,no,4,3,2,1,0,Low
58,M,15,U,GT3,T,1,2,no,yes,yes,yes,yes,no,no,3,2,2,5,4,Low
59,M,15,U,LE3,T,1,2,yes,yes,yes,yes,yes,yes,no,4,3,2,5,2,Low
60,F,16,U,GT3,T,1,2,no,yes,no,yes,yes,yes,no,4,2,3,5,2,Low
61,F,16,R,GT3,T,1,2,no,yes,yes,yes,yes,no,no,2,4,4,4,6,NotLow
62,F,16,U,GT3,T,4,1,yes,yes,yes,no,yes,yes,yes,5,5,5,5,6,NotLow
63,F,16,U,LE3,T,1,2,yes,no,yes,yes,yes,yes,no,4,4,3,1,4,Low
64,F,16,U,GT3,T,1,3,yes,yes,yes,yes,yes,yes,no,3,4,4,4,2,NotLow
65,F,15,U,LE3,T,1,2,yes,no,yes,yes,yes,yes,yes,4,4,4,2,0,NotLow
66,F,16,U,LE3,T,3,2,no,yes,yes,yes,yes,yes,no,5,4,3,1,2,Low
67,M,15,U,GT3,A,1,4,no,yes,yes,no,yes,yes,yes,1,3,3,3,4,NotLow
68,F,16,U,GT3,T,1,4,yes,yes,no,yes,yes,yes,no,4,3,3,5,4,Low
69,F,15,R,LE3,T,2,2,yes,yes,no,yes,yes,yes,no,4,1,3,4,2,NotLow
70,F,15,R,LE3,T,2,4,no,yes,no,no,yes,yes,no,4,4,2,3,12,NotLow
71,M,16,U,GT3,T,2,4,no,yes,no,yes,yes,yes,no,4,3,2,5,0,Low
72,M,15,U,GT3,T,1,4,no,no,no,yes,yes,yes,no,3,3,3,3,0,Low
73,F,15,R,GT3,T,1,2,yes,yes,no,no,yes,yes,yes,3,3,4,5,2,NotLow
74,M,16,U,GT3,T,1,1,no,no,yes,yes,yes,no,no,5,3,2,5,2,NotLow
75,F,16,U,GT3,T,1,2,yes,yes,yes,yes,yes,yes,no,4,3,3,5,54,NotLow
76,M,15,U,GT3,T,1,2,no,yes,yes,yes,yes,yes,no,4,3,3,5,6,NotLow
77,M,15,U,GT3,T,2,4,no,no,yes,yes,yes,yes,no,3,4,3,1,8,Low
78,F,16,U,GT3,T,1,4,no,no,no,yes,yes,yes,yes,5,2,3,3,0,NotLow
79,M,17,U,GT3,T,2,1,yes,yes,yes,yes,no,yes,no,4,5,1,3,2,Low
80,F,16,U,GT3,T,1,2,no,yes,no,yes,yes,yes,no,2,4,3,3,12,Low
81,M,15,U,GT3,T,1,1,yes,yes,yes,no,yes,yes,yes,3,2,2,3,2,NotLow
82,M,15,U,GT3,T,1,3,yes,no,no,no,yes,yes,no,5,3,2,5,4,Low
83,F,15,U,LE3,T,1,2,no,yes,no,yes,yes,yes,no,4,4,4,5,10,Low
84,M,15,U,LE3,T,2,2,no,no,yes,yes,yes,yes,no,5,3,3,4,4,NotLow
85,F,15,U,GT3,T,1,2,no,yes,yes,no,yes,yes,no,4,3,2,4,2,NotLow
86,F,15,U,GT3,T,2,2,no,no,no,yes,yes,yes,yes,4,4,4,5,6,NotLow
87,F,16,U,LE3,T,1,2,no,yes,no,yes,yes,no,no,4,3,4,2,4,Low
88,F,15,U,GT3,T,1,3,no,yes,yes,yes,yes,yes,no,5,3,3,1,4,NotLow
89,M,16,U,GT3,T,2,2,no,no,yes,no,yes,yes,no,4,4,2,3,12,Low
90,M,16,U,LE3,A,1,2,no,yes,no,yes,yes,no,no,4,1,3,5,18,NotLow
91,F,16,U,GT3,T,1,3,no,yes,no,yes,yes,yes,yes,4,3,3,4,0,NotLow
92,F,15,U,GT3,T,1,1,no,no,yes,yes,yes,yes,no,4,5,5,1,4,NotLow
93,F,16,U,LE3,T,1,2,yes,yes,no,yes,yes,no,no,3,3,3,2,4,NotLow
94,F,16,U,GT3,T,2,2,no,yes,yes,yes,yes,yes,no,5,3,3,1,0,Low
95,M,15,U,LE3,T,1,4,no,yes,yes,yes,yes,yes,no,4,3,4,4,6,Low
96,F,15,R,GT3,T,2,4,yes,yes,yes,yes,yes,yes,no,3,1,2,1,2,Low
97,M,16,R,GT3,T,2,1,yes,yes,yes,no,yes,yes,no,3,3,3,4,2,Low
98,F,16,U,GT3,T,1,2,no,yes,no,yes,yes,no,yes,4,3,5,5,2,Low
99,F,16,U,GT3,T,1,1,no,no,yes,no,yes,yes,no,5,3,4,1,6,Low
100,F,16,U,GT3,T,1,3,yes,yes,no,yes,yes,yes,no,5,3,5,3,0,Low
101,M,16,U,GT3,T,1,1,yes,yes,yes,yes,yes,yes,no,4,5,5,4,14,NotLow
102,M,16,U,GT3,T,1,3,no,yes,yes,yes,yes,yes,yes,4,4,3,4,0,Low
103,M,15,U,GT3,T,1,1,no,yes,yes,no,yes,yes,no,5,3,3,5,4,Low
104,F,15,U,GT3,T,2,2,yes,yes,no,yes,yes,yes,no,4,3,5,2,26,Low
105,M,15,U,GT3,A,1,2,no,yes,yes,yes,yes,yes,no,5,4,4,1,0,Low
106,F,15,U,GT3,A,1,4,yes,no,no,yes,yes,no,no,4,3,3,4,10,Low
107,F,15,U,GT3,T,1,4,yes,yes,no,yes,yes,yes,no,5,1,2,3,8,Low
108,M,16,U,GT3,T,1,3,no,yes,yes,yes,yes,yes,no,5,3,3,5,2,Low
109,M,15,R,GT3,T,4,4,no,yes,yes,yes,yes,yes,yes,1,3,5,1,6,NotLow
110,F,16,U,LE3,T,1,3,no,yes,yes,yes,yes,yes,yes,5,4,5,4,4,Low
111,M,15,U,LE3,A,1,1,no,no,yes,yes,yes,yes,no,5,5,3,4,6,Low
112,F,16,R,GT3,T,1,3,yes,yes,yes,yes,yes,yes,no,4,1,2,2,0,Low
113,F,16,U,GT3,T,1,2,yes,no,yes,yes,yes,yes,no,3,1,2,5,6,Low
114,M,15,U,LE3,T,1,1,no,no,no,yes,yes,yes,no,3,5,2,3,10,Low
115,M,15,R,GT3,T,1,2,no,no,yes,yes,yes,yes,yes,5,4,2,5,8,Low
116,M,16,U,GT3,T,1,2,no,yes,yes,yes,yes,yes,no,5,4,4,5,2,Low
117,M,15,U,GT3,T,2,2,no,yes,yes,yes,yes,no,no,4,4,3,2,2,Low
118,M,16,U,GT3,T,2,1,no,no,yes,yes,yes,yes,no,5,4,2,5,0,Low
119,M,17,R,GT3,T,3,2,no,yes,yes,yes,yes,yes,no,5,2,4,5,20,NotLow
120,M,15,U,GT3,T,1,1,no,no,no,yes,yes,yes,no,3,4,3,4,6,Low
121,F,15,U,GT3,T,1,2,no,no,no,no,yes,yes,no,3,2,3,1,2,Low
122,M,15,U,GT3,T,1,4,no,yes,yes,yes,yes,yes,no,5,5,4,5,6,Low
123,F,16,U,LE3,T,2,2,no,yes,yes,yes,yes,yes,yes,4,2,2,5,2,Low
124,M,16,U,GT3,T,1,1,no,yes,yes,yes,yes,yes,no,3,4,4,5,18,NotLow
125,F,16,U,GT3,T,1,2,no,no,no,yes,yes,yes,yes,5,4,4,5,0,Low
126,M,15,U,GT3,T,1,1,yes,no,no,yes,yes,yes,no,5,5,5,5,0,NotLow
127,F,15,U,LE3,A,1,2,yes,no,yes,yes,yes,yes,yes,5,3,2,1,0,Low
128,F,19,U,GT3,T,1,2,no,yes,no,no,no,no,no,3,4,2,5,2,Low
129,M,18,R,GT3,T,1,1,no,yes,yes,yes,yes,yes,no,3,3,3,4,0,Low
130,M,16,R,GT3,T,1,1,no,no,yes,yes,yes,yes,no,3,5,5,4,8,NotLow
131,F,15,R,GT3,T,2,3,no,yes,no,yes,yes,yes,yes,4,2,2,5,0,NotLow
132,F,15,U,GT3,T,3,1,no,yes,yes,no,yes,yes,yes,4,3,3,4,0,Low
133,F,17,U,LE3,T,1,1,no,yes,no,yes,yes,yes,yes,3,4,4,5,12,NotLow
134,F,16,U,GT3,A,1,1,no,no,no,yes,yes,yes,no,3,2,1,5,16,NotLow
135,M,15,R,GT3,T,4,2,no,yes,no,yes,yes,no,yes,5,3,3,5,0,Low
136,F,15,U,GT3,T,1,3,no,yes,yes,yes,yes,yes,yes,4,3,3,5,0,Low
137,M,17,R,GT3,T,3,2,no,no,no,yes,yes,no,no,5,4,5,5,0,NotLow
138,F,16,U,GT3,A,2,1,no,yes,yes,no,yes,yes,yes,4,3,2,5,0,Low
139,M,16,U,LE3,T,1,2,no,no,no,yes,yes,no,yes,4,4,4,5,0,NotLow
140,F,15,U,GT3,T,2,1,no,no,yes,yes,yes,yes,no,4,3,2,5,0,Low
141,M,15,U,GT3,T,2,4,yes,yes,no,yes,yes,yes,no,2,2,2,3,0,Low
142,M,16,U,LE3,T,2,1,no,yes,yes,yes,yes,yes,no,2,3,3,2,8,NotLow
143,F,15,U,GT3,T,1,3,no,yes,yes,yes,yes,yes,no,4,2,2,5,2,Low
144,F,16,U,LE3,T,1,1,no,no,no,yes,yes,yes,no,3,4,4,1,2,NotLow
145,M,17,U,GT3,T,1,1,no,yes,no,yes,yes,yes,no,5,4,5,5,0,Low
146,F,15,U,GT3,T,1,2,no,yes,no,yes,yes,yes,no,4,4,2,5,0,Low
147,F,15,U,GT3,T,1,2,no,yes,no,yes,yes,yes,no,3,3,2,3,0,Low
148,F,15,U,GT3,T,1,2,no,yes,no,no,yes,yes,no,4,3,2,5,2,Low
149,M,16,U,GT3,T,1,1,no,yes,no,yes,no,yes,yes,3,3,2,5,0,Low
150,M,15,U,LE3,A,4,1,no,no,no,yes,yes,yes,no,4,5,5,5,0,NotLow
151,M,18,U,LE3,T,1,1,no,no,no,yes,no,yes,yes,2,3,5,4,0,NotLow
152,M,16,U,LE3,T,1,1,no,no,yes,yes,yes,no,yes,4,4,4,5,6,NotLow
153,F,15,R,GT3,T,2,3,no,yes,yes,yes,yes,yes,yes,4,2,1,3,8,NotLow
154,M,19,U,GT3,T,1,1,no,yes,no,yes,no,yes,yes,4,5,4,4,0,Low
155,F,17,U,GT3,T,1,1,yes,yes,no,yes,yes,no,yes,4,2,1,4,0,Low
156,M,15,R,GT3,T,1,2,yes,no,yes,yes,yes,no,no,4,4,4,1,2,Low
157,M,17,R,LE3,T,1,1,no,no,no,yes,yes,no,no,2,2,2,5,8,NotLow
158,F,18,R,GT3,T,3,1,no,yes,yes,no,yes,no,no,5,2,5,4,6,NotLow
159,M,16,R,GT3,T,3,1,no,no,no,no,yes,no,no,4,2,2,3,2,Low
160,M,16,U,GT3,T,1,2,no,yes,no,yes,yes,yes,yes,4,5,5,5,4,NotLow
161,M,17,R,LE3,T,2,1,no,no,yes,yes,no,yes,yes,3,3,2,5,0,NotLow
162,M,15,R,GT3,T,2,2,yes,yes,no,yes,yes,yes,yes,4,4,4,3,6,NotLow
163,M,16,U,LE3,T,2,1,no,no,yes,yes,yes,no,no,4,4,4,5,0,NotLow
164,M,17,U,GT3,T,1,1,no,no,no,yes,no,yes,no,5,3,3,2,2,NotLow
165,M,17,R,LE3,T,4,2,no,no,yes,yes,no,no,yes,5,3,5,5,0,NotLow
166,M,16,U,GT3,T,2,1,no,yes,yes,no,no,no,no,4,5,2,2,16,Low
167,M,16,U,GT3,T,1,2,no,no,no,yes,no,yes,no,4,3,5,4,4,NotLow
168,F,16,U,GT3,T,1,2,no,no,no,yes,yes,yes,yes,4,2,3,3,0,Low
169,F,16,U,GT3,T,1,2,no,yes,no,no,yes,yes,no,5,1,5,4,0,Low
170,F,16,U,GT3,T,1,2,no,yes,no,yes,yes,yes,yes,4,4,2,3,0,Low
171,M,16,U,GT3,T,3,1,no,yes,yes,no,yes,yes,no,3,4,5,2,0,NotLow
172,M,16,U,GT3,T,2,2,no,yes,yes,yes,yes,yes,yes,4,3,2,3,2,Low
173,M,17,U,LE3,T,1,2,no,yes,yes,yes,yes,yes,no,4,4,4,5,0,NotLow
174,F,16,U,GT3,T,1,2,no,no,yes,no,yes,yes,yes,4,3,5,3,0,Low
175,F,16,U,LE3,T,2,2,no,yes,yes,yes,yes,yes,no,4,4,5,4,4,Low
176,M,17,U,LE3,T,2,2,no,no,yes,yes,yes,yes,no,4,4,4,4,4,NotLow
177,F,16,U,GT3,T,2,2,no,no,yes,no,yes,yes,no,3,4,4,5,2,NotLow
178,M,17,U,GT3,T,1,2,no,no,yes,no,yes,yes,no,4,3,4,4,4,NotLow
179,M,16,R,GT3,T,1,1,no,yes,yes,yes,yes,yes,yes,4,3,3,3,10,NotLow
180,M,17,U,GT3,T,1,2,no,yes,yes,yes,yes,yes,yes,5,2,3,2,4,Low
181,M,16,U,GT3,T,1,2,no,yes,yes,yes,yes,yes,no,3,4,3,3,10,NotLow
182,M,16,U,GT3,T,1,2,no,no,yes,yes,yes,yes,yes,4,2,3,3,2,Low
183,F,17,U,GT3,T,1,2,no,yes,yes,yes,yes,no,no,5,4,2,5,0,NotLow
184,F,17,U,LE3,T,1,2,no,yes,yes,yes,yes,yes,yes,5,3,3,1,56,NotLow
185,F,16,U,GT3,T,1,2,no,yes,no,yes,yes,yes,no,1,2,2,1,14,Low
186,M,17,U,GT3,T,1,2,no,yes,yes,yes,yes,yes,yes,4,3,4,4,12,NotLow
187,M,16,U,GT3,T,1,1,no,yes,yes,yes,yes,yes,yes,3,3,3,3,2,Low
188,M,16,U,LE3,T,1,2,no,no,yes,yes,yes,yes,yes,4,2,3,5,0,Low
189,F,17,U,GT3,A,1,2,no,yes,no,no,yes,yes,yes,3,3,3,3,6,NotLow
190,M,17,R,GT3,T,1,2,no,no,no,yes,yes,no,no,3,1,3,3,4,NotLow
191,F,16,U,GT3,T,1,2,no,no,no,yes,yes,yes,no,4,3,3,2,10,Low
192,F,17,U,GT3,T,1,2,no,no,yes,yes,yes,yes,no,5,3,3,3,0,Low
193,M,17,U,GT3,T,2,2,no,no,yes,no,yes,yes,no,4,4,4,5,12,NotLow
194,M,16,R,GT3,T,1,1,no,yes,yes,yes,yes,yes,no,4,3,2,5,8,NotLow
195,M,16,U,GT3,T,2,1,no,no,no,yes,yes,yes,no,5,3,3,3,0,Low
196,F,17,U,LE3,T,1,2,no,no,yes,yes,yes,yes,yes,4,3,2,5,0,Low
197,M,17,U,GT3,T,1,1,no,no,no,yes,yes,yes,no,5,2,3,5,4,Low
198,M,16,R,LE3,T,3,1,no,yes,yes,yes,yes,yes,no,3,3,4,3,8,NotLow
